time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
696491,1762294605.670928,ACCEL,0,0.00000,0.12000,0.06749,696491
696496,1762294605.773217,ACCEL,1,0.00491,0.12000,0.06763,696496
696501,1762294605.773239,ACCEL,1,0.00491,0.12000,0.06763,696501
696506,1762294605.773252,ACCEL,1,0.00491,0.12000,0.06763,696506
696511,1762294605.773263,ACCEL,1,0.00491,0.12000,0.06763,696511
696516,1762294605.773273,ACCEL,1,0.00491,0.12000,0.06763,696516
696521,1762294605.773282,ACCEL,1,0.00491,0.12000,0.06763,696521
696526,1762294605.773291,ACCEL,1,0.00491,0.12000,0.06763,696526
696531,1762294605.773299,ACCEL,1,0.00491,0.12000,0.06763,696531
696536,1762294605.773308,ACCEL,2,0.00982,0.12000,0.06776,696536
696541,1762294605.773317,ACCEL,2,0.00982,0.12000,0.06776,696541
696546,1762294605.773325,ACCEL,2,0.00982,0.12000,0.06776,696546
696551,1762294605.773334,ACCEL,2,0.00982,0.12000,0.06776,696551
696556,1762294605.773345,ACCEL,2,0.00982,0.12000,0.06776,696556
696561,1762294605.773352,ACCEL,2,0.00982,0.12000,0.06776,696561
696566,1762294605.773360,ACCEL,2,0.00982,0.12000,0.06776,696566
696571,1762294605.773367,ACCEL,2,0.00982,0.12000,0.06776,696571
696576,1762294605.773376,ACCEL,3,0.01473,0.12000,0.06790,696576
696581,1762294605.773383,ACCEL,3,0.01473,0.12000,0.06790,696581
696586,1762294605.773391,ACCEL,3,0.01473,0.12000,0.06790,696586
696591,1762294605.773399,ACCEL,3,0.01473,0.12000,0.06790,696591
696596,1762294605.773406,ACCEL,3,0.01473,0.12000,0.06790,696596
696601,1762294605.773414,ACCEL,3,0.01473,0.12000,0.06790,696601
696606,1762294605.773421,ACCEL,3,0.01473,0.12000,0.06790,696606
696611,1762294605.773429,ACCEL,3,0.01473,0.12000,0.06790,696611
696616,1762294605.773437,ACCEL,4,0.01963,0.12000,0.06803,696616
696621,1762294605.773444,ACCEL,4,0.01963,0.12000,0.06803,696621
696626,1762294605.773451,ACCEL,4,0.01963,0.12000,0.06803,696626
696631,1762294605.773459,ACCEL,4,0.01963,0.12000,0.06803,696631
696636,1762294605.774010,ACCEL,4,0.01963,0.12000,0.06803,696636
696641,1762294605.774021,ACCEL,4,0.01963,0.12000,0.06803,696641
696646,1762294605.774031,ACCEL,4,0.01963,0.12000,0.06803,696646
696651,1762294605.774037,ACCEL,4,0.01963,0.12000,0.06803,696651
696656,1762294605.774056,ACCEL,4,0.01963,0.12000,0.06803,696656
696662,1762294605.774063,ACCEL,5,0.02454,0.12000,0.06817,696662
696666,1762294605.774070,ACCEL,5,0.02454,0.12000,0.06817,696666
696671,1762294605.774077,ACCEL,5,0.02454,0.12000,0.06817,696671
696676,1762294605.774128,ACCEL,5,0.02454,0.12000,0.06817,696676
696681,1762294605.774149,ACCEL,5,0.02454,0.12000,0.06817,696681
696686,1762294605.774161,ACCEL,5,0.02454,0.12000,0.06817,696686
