time_ms,time_ts,chatter
1762295214535,1762295214.535972,"-- Current Config --"
1762295214536,1762295214.536487,"MOTOR_STEP_DEG=1.800"
1762295214536,1762295214.536553,"WHEEL_DIAM_IN=3.750"
1762295214536,1762295214.536598,"ACCEL_FT=4.000"
1762295214536,1762295214.536649,"CRUISE_FT=10.000"
1762295214536,1762295214.536691,"DECEL_FT=4.000"
1762295214536,1762295214.536741,"VMAX_FPS=3.000"
1762295214536,1762295214.536777,"PAUSE_MS=10000"
1762295214536,1762295214.536808,"REWIND_TIME_S=30"
1762295214536,1762295214.536837,"DIR_INV=0"
1762295214536,1762295214.536867,"RATE_HZ=200"
1762295214536,1762295214.536896,"REWIND_CAL_IN=1.000"
1762295214595,1762295214.595159,"START received."
1762295214595,1762295214.595556,"=== PLAN (before motion) ==="
1762295214599,1762295214.599473,"Wheel dia=3.750 in, circ=0.98175 ft"
1762295214599,1762295214.599521,"steps/rev=200.0, steps/ft=203.72"
1762295214599,1762295214.599557,"Vpeak (ft/s)=3.000"
1762295214599,1762295214.599591,"Accel a (ft/s^2)=1.125"
1762295214599,1762295214.599912,"Decel d (ft/s^2)=1.125"
1762295214599,1762295214.599948,"Times: accel≈2.67s, cruise≈3.33s, decel≈2.67s, pause=10s, rewind≈30.00s, TOTAL≈48.67s"
1762295214599,1762295214.599987,"Rewind early-stop (in): 1.000"
1762295214600,1762295214.600017,"=== END PLAN ==="
1762295214600,1762295214.600319,"=== COUNTDOWN ==="
1762295214600,1762295214.600353,"5"
1762295215592,1762295215.592696,"4"
1762295217594,1762295217.594186,"WHISTLE!"
1762295218591,1762295218.591209,"1"
1762295219819,1762295219.819143,"START t_ms=1309665, t_s=1309.67"
1311610,1762295221.805026,"0.08768,1311640"
1313745,1762295223.927433,"0.43488,1313770"
1314805,1762295225.006627,"1.36761,1.16893,1314835"
1322665,1762295232.867386,"0.00000,1322685"
1324575,1762295234.778752,"0.00000,1324600"
1325110,1762295235.331847,"0.00000,1325145"
1326210,1762295236.441298,"0.00000,0.00000,1326235"
1326480,1762295236.715829,"0.00000,1326520"
1326765,1762295236.980421,"0.00000,0.00000,1326795"
1327305,1762295237.527305,"0.00000,1327335"
1330895,1762295241.127864,"0.00000,1330925"
1332540,1762295242.774774,"1.00000,0.00000,1332575"
1333090,1762295243.307380,"0.00000,1333105"
1333350,1762295243.575527,"0.00000,1333375"
1335255,1762295245.504934,"1.00000,0.00000,1335285"
1336100,1762295246.335397,"1.00000,0.00000,1336125"
1338880,1762295249.124884,"0.00000,1338915"
1340520,1762295250.751633,"1.00000,0.00000,1340535"
1340780,1762295251.019188,"1.00000,0.00000,1340810"
1341055,1762295251.288524,"0.00000,1341075"
1342700,1762295252.944718,"0.00000,1342730"
1343770,1762295254.005117,"1.00000,0.00000,1343790"
1345920,1762295256.167013,"1.00000,0.00000,1345945"
1347310,1762295257.554984,"1.00000,0.00000,1347335"
1348660,1762295258.921658,"1.00000,0.00000,1348685"
1349320,1762295259.337644,"=== RUN END ==="
1349320,1762295259.389424,"Type START to run again, or SHOW to view config."
