time_ms,time_ts,chatter
1762284976072,1762284976.072265,"-- Current Config --"
1762284976072,1762284976.072495,"MOTOR_STEP_DEG=1.800"
1762284976072,1762284976.072584,"WHEEL_DIAM_IN=3.750"
1762284976072,1762284976.072658,"ACCEL_FT=4.000"
1762284976075,1762284976.075459,"CRUISE_FT=10.000"
1762284976076,1762284976.076056,"DECEL_FT=4.000"
1762284976076,1762284976.076099,"VMAX_FPS=3.000"
1762284976076,1762284976.076136,"PAUSE_MS=10000"
1762284976076,1762284976.076168,"REWIND_TIME_S=30"
1762284976076,1762284976.076198,"DIR_INV=0"
1762284976076,1762284976.076228,"RATE_HZ=200"
1762284976076,1762284976.076738,"REWIND_CAL_IN=1.000"
1762284976128,1762284976.128565,"START received."
1762284976131,1762284976.131870,"=== PLAN (before motion) ==="
1762284976132,1762284976.132899,"Wheel dia=3.750 in, circ=0.98175 ft"
1762284976133,1762284976.133282,"steps/rev=200.0, steps/ft=203.72"
1762284976133,1762284976.133385,"Vpeak (ft/s)=3.000"
1762284976133,1762284976.133823,"Accel a (ft/s^2)=1.125"
1762284976133,1762284976.133895,"Decel d (ft/s^2)=1.125"
1762284976134,1762284976.134001,"Times: accel≈2.67s, cruise≈3.33s, decel≈2.67s, pause=10s, rewind≈30.00s, TOTAL≈48.67s"
1762284976135,1762284976.135217,"Rewind early-stop (in): 1.000"
1762284976135,1762284976.135344,"=== END PLAN ==="
1762284976138,1762284976.138560,"=== COUNTDOWN ==="
1762284976138,1762284976.138634,"5"
1762284977131,1762284977.131125,"4"
1762284978129,1762284978.129541,"3"
1762284979135,1762284979.135628,"WHISTLE!"
1762284980124,1762284980.124510,"1"
1762284981345,1762284981.345468,"START t_ms=2196103, t_s=2196.10"
2197228,1762284982.498555,"0.07130,2197243"
2198028,1762284983.314323,"0.08565,2198053"
2198298,1762284983.592272,"0.16330,0.10214,2198323"
2199648,1762284984.931722,"0.39810,0.27942,2199678"
2200753,1762284986.047566,"0.90682,0.73722,2200778"
2202633,1762284987.916723,"0.00000,2202658"
2203973,1762284989.288730,"3.00000,0.00000,2203998"
2207233,1762284992.542221,"0.79870,2207258"
2207778,1762284993.105831,"1.00000,-0.56695,2207818"
2208343,1762284993.669319,"0.00000,0.00000,2208378"
2210303,1762284995.629080,"0.00000,2210338"
2211703,1762284997.026353,"0.00000,0.00000,2211733"
2213358,1762284998.685647,"0.00000,2213388"
2215293,1762285000.630630,"0.00000,2215328"
2215573,1762285000.901789,"0.00000,2215608"
2215853,1762285001.169233,"0.00000,0.00000,2215878"
2216953,1762285002.270109,"0.00000,0.00000,2216968"
2219158,1762285004.494767,"0.00000,2219188"
2220868,1762285006.279333,"14.87839,-1.00000,0.00000,2220948"
2222328,1762285007.660976,"13.46958,-1.00000,0.00000,2222348"
2225603,1762285010.937881,"1.00000,0.00000,2225628"
2226693,1762285012.038261,"0.00000,2226718"
2227518,1762285012.855922,"1.00000,0.00000,2227543"
2229133,1762285014.474232,"0.00000,2229158"
2230743,1762285016.076553,"0.00000,2230758"
2232348,1762285017.690232,"0.00000,2232363"
2235758,1762285020.865321,"=== RUN END ==="
2235758,1762285020.917409,"Type START to run again, or SHOW to view config."
