time_ms,time_ts,chatter
1762295567991,1762295567.991019,"-- Current Config --"
1762295567991,1762295567.991121,"MOTOR_STEP_DEG=1.800"
1762295567991,1762295567.991172,"WHEEL_DIAM_IN=3.750"
1762295567991,1762295567.991207,"ACCEL_FT=4.000"
1762295567991,1762295567.991238,"CRUISE_FT=10.000"
1762295567991,1762295567.991265,"DECEL_FT=4.000"
1762295567991,1762295567.991290,"VMAX_FPS=3.000"
1762295567991,1762295567.991314,"PAUSE_MS=10000"
1762295567991,1762295567.991337,"REWIND_TIME_S=30"
1762295567991,1762295567.991395,"DIR_INV=0"
1762295567991,1762295567.991421,"RATE_HZ=200"
1762295567991,1762295567.991444,"REWIND_CAL_IN=1.000"
1762295570028,1762295570.028483,"3"
1762295572037,1762295572.037928,"1"
1663200,1762295573.917342,"0.07854,0.12000,0.06967,1663220"
1664245,1762295574.988387,"0.12085,0.07371,1664270"
1664515,1762295575.244527,"0.08768,1664545"
1665570,1762295576.313118,"0.27732,0.18433,1665595"
1669560,1762295580.297930,"0.00000,1669590"
1671945,1762295582.686829,"13.71011,3.00000,0.00000,1671975"
1676505,1762295587.259492,"18.00034,0.00000,0.00000,1676520"
1682900,1762295593.668818,"0.00000,1682920"
1685075,1762295595.857582,"0.00000,1685110"
1685355,1762295596.126570,"0.00000,1685380"
1685625,1762295596.404177,"0.00000,1685650"
1685895,1762295596.687073,"16.35592,-1.00000,0.00000,1685930"
1686175,1762295596.956016,"16.07612,-1.00000,0.00000,1686210"
1688115,1762295598.889542,"1.00000,0.00000,1688130"
1689505,1762295600.306704,"1.00000,0.00000,1689540"
1690070,1762295600.871160,"1.00000,0.00000,1690105"
1690635,1762295601.428759,"1.00000,0.00000,1690670"
1691195,1762295602.007734,"1.00000,0.00000,1691240"
1692040,1762295602.830812,"0.00000,1692065"
1693685,1762295604.467315,"8.53139,-1.00000,0.00000,1693720"
1694225,1762295605.010551,"1.00000,0.00000,1694255"
1695600,1762295606.389006,"0.00000,1695630"
1697500,1762295608.294147,"0.00000,1697525"
1699130,1762295609.928069,"0.00000,1699160"
1700225,1762295611.010471,"1.00000,0.00000,1700245"
1701035,1762295611.833474,"1.00000,0.00000,1701060"
1701580,1762295612.377031,"1.00000,0.00000,1701605"
1702210,1762295612.760690,"=== RUN END ==="
1702210,1762295612.813607,"Type START to run again, or SHOW to view config."
