time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
2645238,1762293148.228972,ACCEL,0,0.00000,0.12000,0.06749,2645238
2645243,1762293148.329891,ACCEL,1,0.00491,0.12000,0.06763,2645243
2645248,1762293148.329914,ACCEL,1,0.00491,0.12000,0.06763,2645248
2645253,1762293148.329926,ACCEL,1,0.00491,0.12000,0.06763,2645253
2645258,1762293148.330731,ACCEL,1,0.00491,0.12000,0.06763,2645258
2645263,1762293148.330754,ACCEL,1,0.00491,0.12000,0.06763,2645263
2645268,1762293148.330767,ACCEL,1,0.00491,0.12000,0.06763,2645268
2645273,1762293148.330777,ACCEL,1,0.00491,0.12000,0.06763,2645273
2645278,1762293148.330786,ACCEL,1,0.00491,0.12000,0.06763,2645278
2645283,1762293148.330795,ACCEL,2,0.00982,0.12000,0.06776,2645283
2645288,1762293148.330803,ACCEL,2,0.00982,0.12000,0.06776,2645288
2645293,1762293148.330811,ACCEL,2,0.00982,0.12000,0.06776,2645293
2645298,1762293148.330819,ACCEL,2,0.00982,0.12000,0.06776,2645298
2645303,1762293148.330850,ACCEL,2,0.00982,0.12000,0.06776,2645303
2645308,1762293148.330873,ACCEL,2,0.00982,0.12000,0.06776,2645308
2645313,1762293148.330885,ACCEL,2,0.00982,0.12000,0.06776,2645313
2645318,1762293148.330895,ACCEL,2,0.00982,0.12000,0.06776,2645318
2645323,1762293148.330910,ACCEL,3,0.01473,0.12000,0.06790,2645323
2645328,1762293148.330919,ACCEL,3,0.01473,0.12000,0.06790,2645328
2645333,1762293148.330927,ACCEL,3,0.01473,0.12000,0.06790,2645333
2645338,1762293148.330935,ACCEL,3,0.01473,0.12000,0.06790,2645338
2645343,1762293148.330943,ACCEL,3,0.01473,0.12000,0.06790,2645343
2645348,1762293148.330952,ACCEL,3,0.01473,0.12000,0.06790,2645348
2645353,1762293148.330960,ACCEL,3,0.01473,0.12000,0.06790,2645353
2645358,1762293148.330967,ACCEL,3,0.01473,0.12000,0.06790,2645358
2645363,1762293148.330975,ACCEL,4,0.01963,0.12000,0.06803,2645363
2645368,1762293148.330983,ACCEL,4,0.01963,0.12000,0.06803,2645368
2645373,1762293148.330991,ACCEL,4,0.01963,0.12000,0.06803,2645373
2645378,1762293148.330998,ACCEL,4,0.01963,0.12000,0.06803,2645378
2645383,1762293148.331005,ACCEL,4,0.01963,0.12000,0.06803,2645383
2645388,1762293148.331012,ACCEL,4,0.01963,0.12000,0.06803,2645388
