time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
1886878,1762292388.740468,ACCEL,0,0.00000,0.12000,0.06749,1886878
1886883,1762292388.842409,ACCEL,0,0.00000,0.12000,0.06749,1886883
1886888,1762292388.842448,ACCEL,1,0.00491,0.12000,0.06763,1886888
1886893,1762292388.842470,ACCEL,1,0.00491,0.12000,0.06763,1886893
1886898,1762292388.842484,ACCEL,1,0.00491,0.12000,0.06763,1886898
1886903,1762292388.842502,ACCEL,1,0.00491,0.12000,0.06763,1886903
1886908,1762292388.842517,ACCEL,1,0.00491,0.12000,0.06763,1886908
1886913,1762292388.842532,ACCEL,1,0.00491,0.12000,0.06763,1886913
1886918,1762292388.842546,ACCEL,1,0.00491,0.12000,0.06763,1886918
1886923,1762292388.842561,ACCEL,1,0.00491,0.12000,0.06763,1886923
1886928,1762292388.842602,ACCEL,2,0.00982,0.12000,0.06776,1886928
1886933,1762292388.842616,ACCEL,2,0.00982,0.12000,0.06776,1886933
1886938,1762292388.842628,ACCEL,2,0.00982,0.12000,0.06776,1886938
1886943,1762292388.842640,ACCEL,2,0.00982,0.12000,0.06776,1886943
1886948,1762292388.842651,ACCEL,2,0.00982,0.12000,0.06776,1886948
1886953,1762292388.842664,ACCEL,2,0.00982,0.12000,0.06776,1886953
1886958,1762292388.842676,ACCEL,2,0.00982,0.12000,0.06776,1886958
1886963,1762292388.842690,ACCEL,2,0.00982,0.12000,0.06776,1886963
1886968,1762292388.842704,ACCEL,3,0.01473,0.12000,0.06790,1886968
1886973,1762292388.842717,ACCEL,3,0.01473,0.12000,0.06790,1886973
1886978,1762292388.842762,ACCEL,3,0.01473,0.12000,0.06790,1886978
1886983,1762292388.842788,ACCEL,3,0.01473,0.12000,0.06790,1886983
1886988,1762292388.842799,ACCEL,3,0.01473,0.12000,0.06790,1886988
1886993,1762292388.842807,ACCEL,3,0.01473,0.12000,0.06790,1886993
1886998,1762292388.842815,ACCEL,3,0.01473,0.12000,0.06790,1886998
1887003,1762292388.842822,ACCEL,3,0.01473,0.12000,0.06790,1887003
1887008,1762292388.842829,ACCEL,4,0.01963,0.12000,0.06803,1887008
1887013,1762292388.842838,ACCEL,4,0.01963,0.12000,0.06803,1887013
1887018,1762292388.842902,ACCEL,4,0.01963,0.12000,0.06803,1887018
1887023,1762292388.842940,ACCEL,4,0.01963,0.12000,0.06803,1887023
1887028,1762292388.842961,ACCEL,4,0.01963,0.12000,0.06803,1887028
1887033,1762292388.842977,ACCEL,4,0.01963,0.12000,0.06803,1887033
1887038,1762292388.842992,ACCEL,4,0.01963,0.12000,0.06803,1887038
1887043,1762292388.843010,ACCEL,4,0.01963,0.12000,0.06803,1887043
1887048,1762292388.843024,ACCEL,4,0.01963,0.12000,0.06803,1887048
1887053,1762292388.843039,ACCEL,5,0.02454,0.12000,0.06817,1887053
1887058,1762292388.844546,ACCEL,5,0.02454,0.12000,0.06817,1887058
1887063,1762292388.844651,ACCEL,5,0.02454,0.12000,0.06817,1887063
1887068,1762292388.844689,ACCEL,5,0.02454,0.12000,0.06817,1887068
1887073,1762292388.844743,ACCEL,5,0.02454,0.12000,0.06817,1887073
1887078,1762292388.844760,ACCEL,5,0.02454,0.12000,0.06817,1887078
1887083,1762292388.844772,ACCEL,5,0.02454,0.12000,0.06817,1887083
1887088,1762292388.844780,ACCEL,5,0.02454,0.12000,0.06817,1887088
1887093,1762292388.844788,ACCEL,6,0.02945,0.12000,0.06831,1887093
1887098,1762292388.844796,ACCEL,6,0.02945,0.12000,0.06831,1887098
1887103,1762292388.844803,ACCEL,6,0.02945,0.12000,0.06831,1887103
1887108,1762292388.844810,ACCEL,6,0.02945,0.12000,0.06831,1887108
1887113,1762292388.844818,ACCEL,6,0.02945,0.12000,0.06831,1887113
1887233,1762292389.104904,ACCEL,9,0.04418,0.12000,0.06872,1887233
1887238,1762292389.104925,ACCEL,9,0.04418,0.12000,0.06872,1887238
1887243,1762292389.108060,ACCEL,9,0.04418,0.12000,0.06872,1887243
1887248,1762292389.108075,ACCEL,9,0.04418,0.12000,0.06872,1887248
1887253,1762292389.108085,ACCEL,9,0.04418,0.12000,0.06872,1887253
1887258,1762292389.108095,ACCEL,10,0.04909,0.12000,0.06885,1887258
1887263,1762292389.108104,ACCEL,10,0.04909,0.12000,0.06885,1887263
