time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
2087518,1762284872.586200,ACCEL,0,0.00000,0.12000,0.06749,2087518
2087523,1762284872.689605,ACCEL,0,0.00000,0.12000,0.06749,2087523
2087528,1762284872.689626,ACCEL,1,0.00491,0.12000,0.06763,2087528
2087533,1762284872.689637,ACCEL,1,0.00491,0.12000,0.06763,2087533
2087538,1762284872.689646,ACCEL,1,0.00491,0.12000,0.06763,2087538
2087543,1762284872.689655,ACCEL,1,0.00491,0.12000,0.06763,2087543
2087548,1762284872.689663,ACCEL,1,0.00491,0.12000,0.06763,2087548
2087553,1762284872.689671,ACCEL,1,0.00491,0.12000,0.06763,2087553
2087558,1762284872.689679,ACCEL,1,0.00491,0.12000,0.06763,2087558
2087563,1762284872.689687,ACCEL,1,0.00491,0.12000,0.06763,2087563
2087568,1762284872.689696,ACCEL,2,0.00982,0.12000,0.06776,2087568
2087573,1762284872.690632,ACCEL,2,0.00982,0.12000,0.06776,2087573
2087578,1762284872.690652,ACCEL,2,0.00982,0.12000,0.06776,2087578
2087583,1762284872.690663,ACCEL,2,0.00982,0.12000,0.06776,2087583
2087588,1762284872.690671,ACCEL,2,0.00982,0.12000,0.06776,2087588
2087593,1762284872.690679,ACCEL,2,0.00982,0.12000,0.06776,2087593
2087598,1762284872.690686,ACCEL,2,0.00982,0.12000,0.06776,2087598
2087603,1762284872.690695,ACCEL,2,0.00982,0.12000,0.06776,2087603
2087608,1762284872.690702,ACCEL,3,0.01473,0.12000,0.06790,2087608
2087613,1762284872.690710,ACCEL,3,0.01473,0.12000,0.06790,2087613
2087618,1762284872.690717,ACCEL,3,0.01473,0.12000,0.06790,2087618
2087623,1762284872.690730,ACCEL,3,0.01473,0.12000,0.06790,2087623
2087628,1762284872.690737,ACCEL,3,0.01473,0.12000,0.06790,2087628
2087633,1762284872.690745,ACCEL,3,0.01473,0.12000,0.06790,2087633
2087638,1762284872.690753,ACCEL,3,0.01473,0.12000,0.06790,2087638
2087643,1762284872.690762,ACCEL,3,0.01473,0.12000,0.06790,2087643
2087648,1762284872.690769,ACCEL,4,0.01963,0.12000,0.06803,2087648
2087653,1762284872.690778,ACCEL,4,0.01963,0.12000,0.06803,2087653
2087658,1762284872.690785,ACCEL,4,0.01963,0.12000,0.06803,2087658
2087663,1762284872.690794,ACCEL,4,0.01963,0.12000,0.06803,2087663
2087668,1762284872.690836,ACCEL,4,0.01963,0.12000,0.06803,2087668
2087673,1762284872.690844,ACCEL,4,0.01963,0.12000,0.06803,2087673
2087678,1762284872.690852,ACCEL,4,0.01963,0.12000,0.06803,2087678
2087683,1762284872.690861,ACCEL,4,0.01963,0.12000,0.06803,2087683
2087688,1762284872.690868,ACCEL,4,0.01963,0.12000,0.06803,2087688
2087693,1762284872.690875,ACCEL,5,0.02454,0.12000,0.06817,2087693
2087698,1762284872.690882,ACCEL,5,0.02454,0.12000,0.06817,2087698
2087703,1762284872.690890,ACCEL,5,0.02454,0.12000,0.06817,2087703
2087708,1762284872.690897,ACCEL,5,0.02454,0.12000,0.06817,2087708
2087713,1762284872.690904,ACCEL,5,0.02454,0.12000,0.06817,2087713
2087718,1762284872.690910,ACCEL,5,0.02454,0.12000,0.06817,2087718
2087723,1762284872.690921,ACCEL,5,0.02454,0.12000,0.06817,2087723
2087728,1762284872.690928,ACCEL,5,0.02454,0.12000,0.06817,2087728
2087733,1762284872.690936,ACCEL,6,0.02945,0.12000,0.06831,2087733
2087738,1762284872.690943,ACCEL,6,0.02945,0.12000,0.06831,2087738
2087743,1762284872.690950,ACCEL,6,0.02945,0.12000,0.06831,2087743
2087748,1762284872.690957,ACCEL,6,0.02945,0.12000,0.06831,2087748
2087753,1762284872.690964,ACCEL,6,0.02945,0.12000,0.06831,2087753
2087873,1762284872.958248,ACCEL,9,0.04418,0.12000,0.06872,2087873
2087878,1762284872.958271,ACCEL,9,0.04418,0.12000,0.06872,2087878
2087883,1762284872.958812,ACCEL,9,0.04418,0.12000,0.06872,2087883
2087888,1762284872.958825,ACCEL,9,0.04418,0.12000,0.06872,2087888
2087893,1762284872.958834,ACCEL,9,0.04418,0.12000,0.06872,2087893
2087898,1762284872.958842,ACCEL,10,0.04909,0.12000,0.06885,2087898
2087903,1762284872.958850,ACCEL,10,0.04909,0.12000,0.06885,2087903
2087908,1762284872.958858,ACCEL,10,0.04909,0.12000,0.06885,2087908
2087913,1762284872.958864,ACCEL,10,0.04909,0.12000,0.06885,2087913
2087918,1762284872.958871,ACCEL,10,0.04909,0.12000,0.06885,2087918
2087923,1762284872.958878,ACCEL,10,0.04909,0.12000,0.06885,2087923
2087928,1762284872.958885,ACCEL,10,0.04909,0.12000,0.06885,2087928
2087933,1762284872.958924,ACCEL,10,0.04909,0.12000,0.06885,2087933
2087938,1762284872.958930,ACCEL,11,0.05400,0.12000,0.06899,2087938
2087943,1762284872.958937,ACCEL,11,0.05400,0.12000,0.06899,2087943
2087948,1762284872.958943,ACCEL,11,0.05400,0.12000,0.06899,2087948
2087953,1762284872.958950,ACCEL,11,0.05400,0.12000,0.06899,2087953
2087958,1762284872.958957,ACCEL,11,0.05400,0.12000,0.06899,2087958
2087963,1762284872.958964,ACCEL,11,0.05400,0.12000,0.06899,2087963
2087968,1762284872.958970,ACCEL,11,0.05400,0.12000,0.06899,2087968
2087973,1762284872.958976,ACCEL,11,0.05400,0.12000,0.06899,2087973
2087978,1762284872.958982,ACCEL,12,0.05890,0.12000,0.06912,2087978
2087983,1762284872.958991,ACCEL,12,0.05890,0.12000,0.06912,2087983
2087988,1762284872.958997,ACCEL,12,0.05890,0.12000,0.06912,2087988
2087993,1762284872.959003,ACCEL,12,0.05890,0.12000,0.06912,2087993
2087998,1762284872.959009,ACCEL,12,0.05890,0.12000,0.06912,2087998
2088003,1762284872.959015,ACCEL,12,0.05890,0.12000,0.06912,2088003
2088008,1762284872.959022,ACCEL,12,0.05890,0.12000,0.06912,2088008
2088013,1762284872.959028,ACCEL,12,0.05890,0.12000,0.06912,2088013
2088018,1762284872.959035,ACCEL,13,0.06381,0.12000,0.06926,2088018
2088023,1762284872.959042,ACCEL,13,0.06381,0.12000,0.06926,2088023
2088028,1762284872.959048,ACCEL,13,0.06381,0.12000,0.06926,2088028
2088033,1762284872.959054,ACCEL,13,0.06381,0.12000,0.06926,2088033
2088038,1762284872.959059,ACCEL,13,0.06381,0.12000,0.06926,2088038
2088043,1762284872.959065,ACCEL,13,0.06381,0.12000,0.06926,2088043
2088048,1762284872.959071,ACCEL,13,0.06381,0.12000,0.06926,2088048
2088053,1762284872.959078,ACCEL,13,0.06381,0.12000,0.06926,2088053
2088058,1762284872.959084,ACCEL,14,0.06872,0.12000,0.06940,2088058
2088063,1762284872.959090,ACCEL,14,0.06872,0.12000,0.06940,2088063
2088068,1762284872.959096,ACCEL,14,0.06872,0.12000,0.06940,2088068
2088073,1762284872.959101,ACCEL,14,0.06872,0.12000,0.06940,2088073
2088078,1762284872.959107,ACCEL,14,0.06872,0.12000,0.06940,2088078
2088083,1762284872.959113,ACCEL,14,0.06872,0.12000,0.06940,2088083
2088088,1762284872.959120,ACCEL,14,0.06872,0.12000,0.06940,2088088
2088093,1762284872.959126,ACCEL,14,0.06872,0.12000,0.06940,2088093
2088098,1762284872.959133,ACCEL,15,0.07363,0.12000,0.06953,2088098
2088103,1762284872.959139,ACCEL,15,0.07363,0.12000,0.06953,2088103
2088108,1762284872.959146,ACCEL,15,0.07363,0.12000,0.06953,2088108
2088113,1762284872.959152,ACCEL,15,0.07363,0.12000,0.06953,2088113
2088118,1762284872.959158,ACCEL,15,0.07363,0.12000,0.06953,2088118
2088138,1762284873.224017,ACCEL,15,0.07363,0.12000,0.06953,2088138
2088143,1762284873.224041,ACCEL,16,0.07854,0.12000,0.06967,2088143
2088148,1762284873.224964,ACCEL,16,0.07854,0.12000,0.06967,2088148
2088153,1762284873.224975,ACCEL,16,0.07854,0.12000,0.06967,2088153
2088158,1762284873.224983,ACCEL,16,0.07854,0.12000,0.06967,2088158
2088163,1762284873.224990,ACCEL,16,0.07854,0.12000,0.06967,2088163
2088168,1762284873.224998,ACCEL,16,0.07854,0.12000,0.06967,2088168
2088173,1762284873.225008,ACCEL,16,0.07854,0.12000,0.06967,2088173
2088178,1762284873.225015,ACCEL,16,0.07854,0.12000,0.06967,2088178
2088183,1762284873.226940,ACCEL,17,0.08345,0.12000,0.06980,2088183
2088188,1762284873.226952,ACCEL,17,0.08345,0.12000,0.06980,2088188
2088193,1762284873.226962,ACCEL,17,0.08345,0.12000,0.06980,2088193
2088198,1762284873.226970,ACCEL,17,0.08345,0.12000,0.06980,2088198
2088203,1762284873.226978,ACCEL,17,0.08345,0.12000,0.06980,2088203
2088208,1762284873.226985,ACCEL,17,0.08345,0.12000,0.06980,2088208
2088213,1762284873.227005,ACCEL,17,0.08345,0.12000,0.06980,2088213
2088218,1762284873.227013,ACCEL,17,0.08345,0.12000,0.06980,2088218
2088223,1762284873.227022,ACCEL,18,0.08836,0.12000,0.06994,2088223
2088228,1762284873.227031,ACCEL,18,0.08836,0.12000,0.06994,2088228
