time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
4118953,1762286907.226686,ACCEL,0,0.00000,0.12000,0.06749,4118953
4118958,1762286907.327865,ACCEL,1,0.00491,0.12000,0.06763,4118958
4118963,1762286907.327888,ACCEL,1,0.00491,0.12000,0.06763,4118963
4118968,1762286907.327912,ACCEL,1,0.00491,0.12000,0.06763,4118968
4118973,1762286907.327922,ACCEL,1,0.00491,0.12000,0.06763,4118973
4118978,1762286907.327930,ACCEL,1,0.00491,0.12000,0.06763,4118978
4118983,1762286907.327972,ACCEL,1,0.00491,0.12000,0.06763,4118983
4118988,1762286907.328025,ACCEL,1,0.00491,0.12000,0.06763,4118988
4118993,1762286907.328056,ACCEL,1,0.00491,0.12000,0.06763,4118993
4118998,1762286907.328068,ACCEL,2,0.00982,0.12000,0.06776,4118998
4119003,1762286907.328078,ACCEL,2,0.00982,0.12000,0.06776,4119003
4119008,1762286907.328086,ACCEL,2,0.00982,0.12000,0.06776,4119008
4119013,1762286907.328093,ACCEL,2,0.00982,0.12000,0.06776,4119013
4119018,1762286907.328100,ACCEL,2,0.00982,0.12000,0.06776,4119018
4119023,1762286907.328108,ACCEL,2,0.00982,0.12000,0.06776,4119023
4119028,1762286907.328115,ACCEL,2,0.00982,0.12000,0.06776,4119028
4119033,1762286907.328122,ACCEL,2,0.00982,0.12000,0.06776,4119033
4119038,1762286907.328130,ACCEL,3,0.01473,0.12000,0.06790,4119038
4119043,1762286907.328136,ACCEL,3,0.01473,0.12000,0.06790,4119043
4119048,1762286907.328158,ACCEL,3,0.01473,0.12000,0.06790,4119048
4119053,1762286907.328859,ACCEL,3,0.01473,0.12000,0.06790,4119053
4119058,1762286907.328882,ACCEL,3,0.01473,0.12000,0.06790,4119058
4119063,1762286907.328895,ACCEL,3,0.01473,0.12000,0.06790,4119063
4119068,1762286907.328912,ACCEL,3,0.01473,0.12000,0.06790,4119068
4119073,1762286907.328920,ACCEL,3,0.01473,0.12000,0.06790,4119073
4119078,1762286907.328929,ACCEL,4,0.01963,0.12000,0.06803,4119078
4119083,1762286907.328936,ACCEL,4,0.01963,0.12000,0.06803,4119083
4119088,1762286907.328945,ACCEL,4,0.01963,0.12000,0.06803,4119088
4119093,1762286907.328952,ACCEL,4,0.01963,0.12000,0.06803,4119093
4119098,1762286907.328959,ACCEL,4,0.01963,0.12000,0.06803,4119098
4119103,1762286907.328967,ACCEL,4,0.01963,0.12000,0.06803,4119103
4119108,1762286907.328974,ACCEL,4,0.01963,0.12000,0.06803,4119108
4119113,1762286907.328981,ACCEL,4,0.01963,0.12000,0.06803,4119113
4119118,1762286907.328991,ACCEL,4,0.01963,0.12000,0.06803,4119118
4119123,1762286907.328998,ACCEL,5,0.02454,0.12000,0.06817,4119123
4119128,1762286907.329005,ACCEL,5,0.02454,0.12000,0.06817,4119128
4119133,1762286907.329022,ACCEL,5,0.02454,0.12000,0.06817,4119133
4119138,1762286907.329030,ACCEL,5,0.02454,0.12000,0.06817,4119138
4119143,1762286907.329037,ACCEL,5,0.02454,0.12000,0.06817,4119143
4119148,1762286907.329045,ACCEL,5,0.02454,0.12000,0.06817,4119148
4119153,1762286907.329052,ACCEL,5,0.02454,0.12000,0.06817,4119153
4119158,1762286907.329060,ACCEL,5,0.02454,0.12000,0.06817,4119158
4119163,1762286907.329067,ACCEL,6,0.02945,0.12000,0.06831,4119163
4119168,1762286907.329074,ACCEL,6,0.02945,0.12000,0.06831,4119168
4119173,1762286907.329081,ACCEL,6,0.02945,0.12000,0.06831,4119173
4119178,1762286907.329088,ACCEL,6,0.02945,0.12000,0.06831,4119178
4119183,1762286907.329095,ACCEL,6,0.02945,0.12000,0.06831,4119183
4119188,1762286907.329101,ACCEL,6,0.02945,0.12000,0.06831,4119188
4119193,1762286907.329108,ACCEL,6,0.02945,0.12000,0.06831,4119193
4119313,1762286907.595750,ACCEL,9,0.04418,0.12000,0.06872,4119313
