time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
2892553,1762285678.894911,ACCEL,0,0.00000,0.12000,0.06749,2892553
2892558,1762285678.995789,ACCEL,0,0.00000,0.12000,0.06749,2892558
2892563,1762285678.995809,ACCEL,1,0.00491,0.12000,0.06763,2892563
2892568,1762285678.995820,ACCEL,1,0.00491,0.12000,0.06763,2892568
2892573,1762285678.995829,ACCEL,1,0.00491,0.12000,0.06763,2892573
2892578,1762285678.995838,ACCEL,1,0.00491,0.12000,0.06763,2892578
2892583,1762285678.995846,ACCEL,1,0.00491,0.12000,0.06763,2892583
2892588,1762285678.995852,ACCEL,1,0.00491,0.12000,0.06763,2892588
2892593,1762285678.995870,ACCEL,1,0.00491,0.12000,0.06763,2892593
2892598,1762285678.995925,ACCEL,1,0.00491,0.12000,0.06763,2892598
2892603,1762285678.995945,ACCEL,2,0.00982,0.12000,0.06776,2892603
2892608,1762285678.995957,ACCEL,2,0.00982,0.12000,0.06776,2892608
2892613,1762285678.995967,ACCEL,2,0.00982,0.12000,0.06776,2892613
2892618,1762285678.995976,ACCEL,2,0.00982,0.12000,0.06776,2892618
2892623,1762285678.995985,ACCEL,2,0.00982,0.12000,0.06776,2892623
2892628,1762285678.995992,ACCEL,2,0.00982,0.12000,0.06776,2892628
2892633,1762285678.996000,ACCEL,2,0.00982,0.12000,0.06776,2892633
2892638,1762285678.996009,ACCEL,2,0.00982,0.12000,0.06776,2892638
2892643,1762285678.996017,ACCEL,3,0.01473,0.12000,0.06790,2892643
2892648,1762285678.996027,ACCEL,3,0.01473,0.12000,0.06790,2892648
2892653,1762285678.996035,ACCEL,3,0.01473,0.12000,0.06790,2892653
2892658,1762285678.996042,ACCEL,3,0.01473,0.12000,0.06790,2892658
2892663,1762285678.996049,ACCEL,3,0.01473,0.12000,0.06790,2892663
2892668,1762285678.996082,ACCEL,3,0.01473,0.12000,0.06790,2892668
2892673,1762285678.996104,ACCEL,3,0.01473,0.12000,0.06790,2892673
2892678,1762285678.996116,ACCEL,3,0.01473,0.12000,0.06790,2892678
2892683,1762285678.996125,ACCEL,4,0.01963,0.12000,0.06803,2892683
2892688,1762285678.996135,ACCEL,4,0.01963,0.12000,0.06803,2892688
2892693,1762285678.996143,ACCEL,4,0.01963,0.12000,0.06803,2892693
2892698,1762285678.996150,ACCEL,4,0.01963,0.12000,0.06803,2892698
2892703,1762285678.996157,ACCEL,4,0.01963,0.12000,0.06803,2892703
2892708,1762285678.996165,ACCEL,4,0.01963,0.12000,0.06803,2892708
2892713,1762285678.996172,ACCEL,4,0.01963,0.12000,0.06803,2892713
2892718,1762285678.996182,ACCEL,4,0.01963,0.12000,0.06803,2892718
2892723,1762285678.996190,ACCEL,4,0.01963,0.12000,0.06803,2892723
2892728,1762285678.996197,ACCEL,5,0.02454,0.12000,0.06817,2892728
2892733,1762285678.996205,ACCEL,5,0.02454,0.12000,0.06817,2892733
2892738,1762285678.996213,ACCEL,5,0.02454,0.12000,0.06817,2892738
2892743,1762285678.996220,ACCEL,5,0.02454,0.12000,0.06817,2892743
2892748,1762285678.996227,ACCEL,5,0.02454,0.12000,0.06817,2892748
2892753,1762285678.996234,ACCEL,5,0.02454,0.12000,0.06817,2892753
2892758,1762285678.996242,ACCEL,5,0.02454,0.12000,0.06817,2892758
2892763,1762285678.996250,ACCEL,5,0.02454,0.12000,0.06817,2892763
2892768,1762285678.996257,ACCEL,6,0.02945,0.12000,0.06831,2892768
2892773,1762285678.996264,ACCEL,6,0.02945,0.12000,0.06831,2892773
2892778,1762285678.996271,ACCEL,6,0.02945,0.12000,0.06831,2892778
2892783,1762285678.996278,ACCEL,6,0.02945,0.12000,0.06831,2892783
2892788,1762285678.996285,ACCEL,6,0.02945,0.12000,0.06831,2892788
