time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
4186806,1762286975.189322,ACCEL,0,0.00000,0.12000,0.06749,4186806
4186811,1762286975.290936,ACCEL,0,0.00000,0.12000,0.06749,4186811
4186816,1762286975.290961,ACCEL,1,0.00491,0.12000,0.06763,4186816
4186821,1762286975.290975,ACCEL,1,0.00491,0.12000,0.06763,4186821
4186826,1762286975.291003,ACCEL,1,0.00491,0.12000,0.06763,4186826
4186831,1762286975.291057,ACCEL,1,0.00491,0.12000,0.06763,4186831
4186836,1762286975.291070,ACCEL,1,0.00491,0.12000,0.06763,4186836
4186841,1762286975.291081,ACCEL,1,0.00491,0.12000,0.06763,4186841
4186846,1762286975.291088,ACCEL,1,0.00491,0.12000,0.06763,4186846
4186851,1762286975.291127,ACCEL,1,0.00491,0.12000,0.06763,4186851
4186856,1762286975.291139,ACCEL,2,0.00982,0.12000,0.06776,4186856
4186861,1762286975.291146,ACCEL,2,0.00982,0.12000,0.06776,4186861
4186866,1762286975.291154,ACCEL,2,0.00982,0.12000,0.06776,4186866
4186871,1762286975.291162,ACCEL,2,0.00982,0.12000,0.06776,4186871
4186876,1762286975.291229,ACCEL,2,0.00982,0.12000,0.06776,4186876
4186881,1762286975.291237,ACCEL,2,0.00982,0.12000,0.06776,4186881
4186886,1762286975.291244,ACCEL,2,0.00982,0.12000,0.06776,4186886
4186891,1762286975.291264,ACCEL,2,0.00982,0.12000,0.06776,4186891
4186896,1762286975.291272,ACCEL,3,0.01473,0.12000,0.06790,4186896
4186901,1762286975.291280,ACCEL,3,0.01473,0.12000,0.06790,4186901
4186906,1762286975.291288,ACCEL,3,0.01473,0.12000,0.06790,4186906
4186911,1762286975.291296,ACCEL,3,0.01473,0.12000,0.06790,4186911
4186916,1762286975.291312,ACCEL,3,0.01473,0.12000,0.06790,4186916
4186921,1762286975.291320,ACCEL,3,0.01473,0.12000,0.06790,4186921
4186926,1762286975.291328,ACCEL,3,0.01473,0.12000,0.06790,4186926
4186931,1762286975.291336,ACCEL,3,0.01473,0.12000,0.06790,4186931
4186936,1762286975.291344,ACCEL,4,0.01963,0.12000,0.06803,4186936
