time_ms,time_ts,chatter
1762293734581,1762293734.581795,"-- Current Config --"
1762293734582,1762293734.582963,"MOTOR_STEP_DEG=1.800"
1762293734583,1762293734.583541,"WHEEL_DIAM_IN=3.750"
1762293734583,1762293734.583889,"ACCEL_FT=4.000"
1762293734584,1762293734.584224,"CRUISE_FT=10.000"
1762293734585,1762293734.585558,"DECEL_FT=4.000"
1762293734585,1762293734.585623,"VMAX_FPS=6.000"
1762293734585,1762293734.585686,"PAUSE_MS=10000"
1762293734585,1762293734.585737,"REWIND_TIME_S=30"
1762293734586,1762293734.586249,"DIR_INV=0"
1762293734586,1762293734.586630,"RATE_HZ=200"
1762293734586,1762293734.586935,"REWIND_CAL_IN=1.000"
1762293734639,1762293734.639654,"START received."
1762293734639,1762293734.639813,"=== PLAN (before motion) ==="
1762293734643,1762293734.643011,"Wheel dia=3.750 in, circ=0.98175 ft"
1762293734643,1762293734.643117,"steps/rev=200.0, steps/ft=203.72"
1762293734643,1762293734.643200,"Vpeak (ft/s)=6.000"
1762293734643,1762293734.643277,"Accel a (ft/s^2)=4.499"
1762293734643,1762293734.643781,"Decel d (ft/s^2)=4.499"
1762293734643,1762293734.643829,"Times: accel≈1.33s, cruise≈1.67s, decel≈1.33s, pause=10s, rewind≈30.00s, TOTAL≈44.33s"
1762293734643,1762293734.643874,"Rewind early-stop (in): 1.000"
1762293734643,1762293734.643936,"=== END PLAN ==="
1762293734643,1762293734.643994,"=== COUNTDOWN ==="
1762293734644,1762293734.644042,"5"
1762293736637,1762293736.637393,"3"
1762293738642,1762293738.642077,"1"
21103,1762293741.565495,"0.31435,0.39185,21118"
21363,1762293741.842971,"0.56642,21388"
23498,1762293743.976422,"0.00000,23518"
24303,1762293744.785426,"6.00000,0.00000,24328"
25628,1762293746.099147,"2.95866,25648"
27233,1762293747.693204,"18.00034,0.00000,0.00000,27248"
30728,1762293751.213018,"0.00000,30748"
30993,1762293751.479039,"0.00000,31018"
31808,1762293752.300191,"18.00034,0.00000,0.00000,31843"
32353,1762293752.837080,"0.00000,0.00000,32378"
32888,1762293753.387063,"0.00000,32913"
34568,1762293755.067086,"0.00000,0.00000,34603"
36193,1762293756.689748,"1.00000,0.00000,36218"
37008,1762293757.509630,"1.00000,0.00000,37033"
38643,1762293759.153225,"0.00000,38673"
41153,1762293761.684928,"12.81181,-1.00000,0.00000,41188"
44813,1762293765.323722,"0.00000,44828"
45358,1762293765.869472,"0.00000,45393"
45638,1762293766.156058,"8.31540,-1.00000,0.00000,45658"
46193,1762293766.703073,"0.00000,46223"
46733,1762293767.255121,"1.00000,0.00000,46773"
49768,1762293770.267419,"0.00000,49783"
50028,1762293770.537080,"1.00000,0.00000,50043"
50853,1762293771.379557,"1.00000,0.00000,50878"
51123,1762293771.656829,"0.00000,51158"
52508,1762293773.023061,"1.00000,0.00000,52528"
53938,1762293774.233469,"=== RUN END ==="
53938,1762293774.283084,"Type START to run again, or SHOW to view config."
